episode,step,timestamp,task_id,agent_id,state,action
5,2,1743066653.711185,646,4,"[47.46841812133789, 130.3687286376953]",6
5,2,1743066653.711185,646,5,"[41.0, 122.0]",6
5,2,1743066653.711185,646,6,"[4.350087642669678, 127.46006774902344]",6
5,2,1743066653.711185,646,7,"[11.0, 114.0]",3
5,2,1743066653.711185,646,8,"[49.0, 86.0]",9
5,2,1743066653.711185,646,9,"[24.0, 46.0]",8
5,3,1743066653.7261844,819,0,"[48.0, 86.0]",3
5,3,1743066653.7261844,819,1,"[30.0, 168.0]",2
5,3,1743066653.7261844,819,2,"[51.0, 135.0]",9
5,3,1743066653.7261844,819,3,"[11.0, 36.0]",1
5,3,1743066653.7261844,819,4,"[47.46841812133789, 130.3687286376953]",3
5,3,1743066653.7261844,819,5,"[41.0, 122.0]",2
5,3,1743066653.7261844,819,6,"[4.350087642669678, 127.46006774902344]",3
5,3,1743066653.727183,819,7,"[11.0, 114.0]",6
5,3,1743066653.727183,819,8,"[33.644378662109375, 80.96845245361328]",6
5,3,1743066653.727183,819,9,"[24.0, 46.0]",1
5,4,1743066653.7431905,751,0,"[48.0, 86.0]",2
5,4,1743066653.7431905,751,1,"[30.0, 168.0]",7
5,4,1743066653.7431905,751,2,"[43.44427490234375, 120.17080688476562]",2
5,4,1743066653.7431905,751,3,"[11.0, 36.0]",9
5,4,1743066653.7431905,751,4,"[47.46841812133789, 130.3687286376953]",8
5,4,1743066653.7446969,751,5,"[41.0, 122.0]",6
5,4,1743066653.7446969,751,6,"[4.350087642669678, 127.46006774902344]",1
5,4,1743066653.7446969,751,7,"[11.0, 114.0]",1
5,4,1743066653.7446969,751,8,"[33.644378662109375, 80.96845245361328]",1
5,4,1743066653.7446969,751,9,"[24.0, 46.0]",2
5,5,1743066653.7637055,575,0,"[48.0, 86.0]",8
5,5,1743066653.7637055,575,1,"[30.0, 168.0]",7
5,5,1743066653.7637055,575,2,"[43.44427490234375, 120.17080688476562]",1
5,5,1743066653.7637055,575,3,"[11.0, 36.0]",2
5,5,1743066653.7637055,575,4,"[36.4311408996582, 9.376659393310547]",3
5,5,1743066653.7637055,575,5,"[41.0, 122.0]",1
5,5,1743066653.7647047,575,6,"[4.350087642669678, 127.46006774902344]",8
5,5,1743066653.7647047,575,7,"[11.0, 114.0]",4
5,5,1743066653.7647047,575,8,"[33.644378662109375, 80.96845245361328]",2
5,5,1743066653.7647047,575,9,"[24.0, 46.0]",4
5,6,1743066653.783706,290,0,"[48.0, 86.0]",1
5,6,1743066653.783706,290,1,"[16.092483520507812, 46.83267593383789]",3
5,6,1743066653.783706,290,2,"[43.44427490234375, 120.17080688476562]",4
5,6,1743066653.783706,290,3,"[11.0, 36.0]",7
5,6,1743066653.783706,290,4,"[36.4311408996582, 9.376659393310547]",2
5,6,1743066653.7847059,290,5,"[41.0, 122.0]",8
5,6,1743066653.7847059,290,6,"[4.350087642669678, 127.46006774902344]",5
5,6,1743066653.7847059,290,7,"[11.0, 114.0]",4
5,6,1743066653.7847059,290,8,"[33.644378662109375, 80.96845245361328]",7
5,6,1743066653.7847059,290,9,"[24.0, 46.0]",9
5,7,1743066653.8047056,406,0,"[48.0, 86.0]",1
5,7,1743066653.8047056,406,1,"[16.092483520507812, 46.83267593383789]",9
5,7,1743066653.805707,406,2,"[43.44427490234375, 120.17080688476562]",8
5,7,1743066653.805707,406,3,"[11.0, 36.0]",6
5,7,1743066653.805707,406,4,"[36.4311408996582, 9.376659393310547]",5
5,7,1743066653.805707,406,5,"[29.297771453857422, 15.832537651062012]",2
5,7,1743066653.805707,406,6,"[4.350087642669678, 127.46006774902344]",9
5,7,1743066653.805707,406,7,"[11.0, 114.0]",9
5,7,1743066653.8067057,406,8,"[33.644378662109375, 80.96845245361328]",3
5,7,1743066653.8067057,406,9,"[24.0, 46.0]",7
5,8,1743066653.820704,755,0,"[48.0, 86.0]",7
5,8,1743066653.820704,755,1,"[16.092483520507812, 46.83267593383789]",4
5,8,1743066653.8217077,755,2,"[30.757816314697266, 27.58336067199707]",2
5,8,1743066653.8217077,755,3,"[11.0, 36.0]",8
5,8,1743066653.8217077,755,4,"[36.4311408996582, 9.376659393310547]",1
5,8,1743066653.8217077,755,5,"[29.297771453857422, 15.832537651062012]",1
5,8,1743066653.8217077,755,6,"[4.350087642669678, 127.46006774902344]",9
5,8,1743066653.8217077,755,7,"[11.0, 114.0]",2
5,8,1743066653.822704,755,8,"[33.644378662109375, 80.96845245361328]",4
5,8,1743066653.822704,755,9,"[24.0, 46.0]",8
5,9,1743066653.8367088,776,0,"[48.0, 86.0]",4
5,9,1743066653.8367088,776,1,"[16.092483520507812, 46.83267593383789]",6
5,9,1743066653.8367088,776,2,"[30.757816314697266, 27.58336067199707]",1
5,9,1743066653.8367088,776,3,"[11.0, 36.0]",7
5,9,1743066653.8367088,776,4,"[36.4311408996582, 9.376659393310547]",7
5,9,1743066653.8377085,776,5,"[29.297771453857422, 15.832537651062012]",2
5,9,1743066653.8377085,776,6,"[4.350087642669678, 127.46006774902344]",6
5,9,1743066653.8377085,776,7,"[0.9680100679397583, 9.494723320007324]",9
5,9,1743066653.8377085,776,8,"[33.644378662109375, 80.96845245361328]",1
5,9,1743066653.8377085,776,9,"[24.0, 46.0]",4
5,10,1743066653.8562233,391,0,"[48.0, 86.0]",9
5,10,1743066653.8562233,391,1,"[16.092483520507812, 46.83267593383789]",9
5,10,1743066653.8562233,391,2,"[30.757816314697266, 27.58336067199707]",3
5,10,1743066653.8562233,391,3,"[11.0, 36.0]",2
5,10,1743066653.8572228,391,4,"[36.4311408996582, 9.376659393310547]",2
5,10,1743066653.8572228,391,5,"[29.297771453857422, 15.832537651062012]",3
5,10,1743066653.8572228,391,6,"[4.350087642669678, 127.46006774902344]",5
5,10,1743066653.8572228,391,7,"[0.9680100679397583, 9.494723320007324]",8
5,10,1743066653.8572228,391,8,"[33.644378662109375, 80.96845245361328]",1
5,10,1743066653.858221,391,9,"[24.0, 46.0]",5
5,11,1743066653.876218,741,0,"[48.0, 86.0]",9
5,11,1743066653.876218,741,1,"[16.092483520507812, 46.83267593383789]",7
5,11,1743066653.877218,741,2,"[30.757816314697266, 27.58336067199707]",4
5,11,1743066653.877218,741,3,"[11.0, 36.0]",1
5,11,1743066653.877218,741,4,"[36.4311408996582, 9.376659393310547]",5
5,11,1743066653.877218,741,5,"[29.297771453857422, 15.832537651062012]",4
5,11,1743066653.877218,741,6,"[4.350087642669678, 127.46006774902344]",2
5,11,1743066653.877218,741,7,"[0.9680100679397583, 9.494723320007324]",5
5,11,1743066653.877218,741,8,"[33.644378662109375, 80.96845245361328]",1
5,11,1743066653.8782182,741,9,"[24.0, 46.0]",1
5,12,1743066653.8962212,866,0,"[35.480804443359375, 28.008014678955078]",5
5,12,1743066653.8962212,866,1,"[16.092483520507812, 46.83267593383789]",3
5,12,1743066653.8972218,866,2,"[30.757816314697266, 27.58336067199707]",1
5,12,1743066653.8972218,866,3,"[11.0, 36.0]",4
5,12,1743066653.8972218,866,4,"[36.4311408996582, 9.376659393310547]",4
5,12,1743066653.8972218,866,5,"[29.297771453857422, 15.832537651062012]",5
5,12,1743066653.8972218,866,6,"[4.350087642669678, 127.46006774902344]",7
5,12,1743066653.8972218,866,7,"[0.9680100679397583, 9.494723320007324]",1
5,12,1743066653.8972218,866,8,"[33.644378662109375, 80.96845245361328]",5
5,12,1743066653.898221,866,9,"[24.0, 46.0]",6
5,13,1743066653.917219,733,0,"[35.480804443359375, 28.008014678955078]",2
5,13,1743066653.91822,733,1,"[16.092483520507812, 46.83267593383789]",3
5,13,1743066653.91822,733,2,"[30.757816314697266, 27.58336067199707]",1
5,13,1743066653.91822,733,3,"[11.0, 36.0]",9
5,13,1743066653.91822,733,4,"[36.4311408996582, 9.376659393310547]",1
5,13,1743066653.91822,733,5,"[29.297771453857422, 15.832537651062012]",2
5,13,1743066653.91822,733,6,"[4.350087642669678, 127.46006774902344]",5
5,13,1743066653.9192204,733,7,"[0.9680100679397583, 9.494723320007324]",6
5,13,1743066653.9192204,733,8,"[21.316396713256836, 28.232778549194336]",7
5,13,1743066653.9192204,733,9,"[24.0, 46.0]",7
5,14,1743066653.9332237,148,0,"[35.480804443359375, 28.008014678955078]",6
5,14,1743066653.9342253,148,1,"[16.092483520507812, 46.83267593383789]",7
5,14,1743066653.9342253,148,2,"[30.757816314697266, 27.58336067199707]",4
5,14,1743066653.9342253,148,3,"[11.0, 36.0]",3
5,14,1743066653.9342253,148,4,"[36.4311408996582, 9.376659393310547]",4
5,14,1743066653.9342253,148,5,"[29.297771453857422, 15.832537651062012]",3
5,14,1743066653.9342253,148,6,"[4.350087642669678, 127.46006774902344]",9
5,14,1743066653.9342253,148,7,"[0.9680100679397583, 9.494723320007324]",3
5,14,1743066653.9352245,148,8,"[21.316396713256836, 28.232778549194336]",9
5,14,1743066653.9352245,148,9,"[24.0, 46.0]",7
5,15,1743066653.9497488,421,0,"[35.480804443359375, 28.008014678955078]",3
5,15,1743066653.9497488,421,1,"[16.092483520507812, 46.83267593383789]",5
5,15,1743066653.9497488,421,2,"[30.757816314697266, 27.58336067199707]",7
5,15,1743066653.950746,421,3,"[11.0, 36.0]",5
5,15,1743066653.950746,421,4,"[36.4311408996582, 9.376659393310547]",5
5,15,1743066653.950746,421,5,"[29.297771453857422, 15.832537651062012]",7
5,15,1743066653.950746,421,6,"[2.5334887504577637, 48.8677978515625]",7
5,15,1743066653.950746,421,7,"[0.9680100679397583, 9.494723320007324]",9
5,15,1743066653.950746,421,8,"[21.316396713256836, 28.232778549194336]",9
5,15,1743066653.950746,421,9,"[24.0, 46.0]",2
5,16,1743066653.969745,155,0,"[35.480804443359375, 28.008014678955078]",1
5,16,1743066653.969745,155,1,"[4.837540149688721, 7.727046012878418]",2
5,16,1743066653.9707465,155,2,"[30.757816314697266, 27.58336067199707]",1
5,16,1743066653.9707465,155,3,"[11.0, 36.0]",9
5,16,1743066653.9707465,155,4,"[36.4311408996582, 9.376659393310547]",2
5,16,1743066653.9707465,155,5,"[29.297771453857422, 15.832537651062012]",3
5,16,1743066653.9707465,155,6,"[2.5334887504577637, 48.8677978515625]",6
5,16,1743066653.9717474,155,7,"[0.9680100679397583, 9.494723320007324]",9
5,16,1743066653.9717474,155,8,"[21.316396713256836, 28.232778549194336]",7
5,16,1743066653.9717474,155,9,"[24.0, 46.0]",7
5,17,1743066653.9897473,135,0,"[35.480804443359375, 28.008014678955078]",8
5,17,1743066653.9897473,135,1,"[4.837540149688721, 7.727046012878418]",9
5,17,1743066653.9897473,135,2,"[30.757816314697266, 27.58336067199707]",4
5,17,1743066653.9897473,135,3,"[11.0, 36.0]",6
5,17,1743066653.990747,135,4,"[36.4311408996582, 9.376659393310547]",6
5,17,1743066653.990747,135,5,"[29.297771453857422, 15.832537651062012]",5
5,17,1743066653.990747,135,6,"[2.5334887504577637, 48.8677978515625]",7
5,17,1743066653.990747,135,7,"[0.9680100679397583, 9.494723320007324]",6
5,17,1743066653.990747,135,8,"[21.316396713256836, 28.232778549194336]",8
5,17,1743066653.990747,135,9,"[24.0, 46.0]",1
5,18,1743066654.0067472,838,0,"[35.480804443359375, 28.008014678955078]",9
5,18,1743066654.0067472,838,1,"[4.837540149688721, 7.727046012878418]",8
5,18,1743066654.0067472,838,2,"[30.757816314697266, 27.58336067199707]",6
5,18,1743066654.0077477,838,3,"[11.0, 36.0]",6
5,18,1743066654.0077477,838,4,"[36.4311408996582, 9.376659393310547]",8
5,18,1743066654.0077477,838,5,"[29.297771453857422, 15.832537651062012]",2
5,18,1743066654.0077477,838,6,"[2.5334887504577637, 48.8677978515625]",3
5,18,1743066654.0077477,838,7,"[0.9680100679397583, 9.494723320007324]",8
5,18,1743066654.0077477,838,8,"[21.316396713256836, 28.232778549194336]",7
5,18,1743066654.0087454,838,9,"[24.0, 46.0]",3
5,19,1743066654.027747,18,0,"[35.480804443359375, 28.008014678955078]",7
5,19,1743066654.027747,18,1,"[4.837540149688721, 7.727046012878418]",7
5,19,1743066654.027747,18,2,"[30.757816314697266, 27.58336067199707]",2
5,19,1743066654.027747,18,3,"[11.0, 36.0]",3
5,19,1743066654.027747,18,4,"[36.4311408996582, 9.376659393310547]",5
5,19,1743066654.027747,18,5,"[29.297771453857422, 15.832537651062012]",6
5,19,1743066654.027747,18,6,"[2.5334887504577637, 48.8677978515625]",4
5,19,1743066654.0287461,18,7,"[0.9680100679397583, 9.494723320007324]",8
5,19,1743066654.0287461,18,8,"[21.316396713256836, 28.232778549194336]",9
5,19,1743066654.0287461,18,9,"[24.0, 46.0]",8
5,20,1743066654.0472612,209,0,"[35.480804443359375, 28.008014678955078]",9
5,20,1743066654.0472612,209,1,"[4.837540149688721, 7.727046012878418]",3
5,20,1743066654.0472612,209,2,"[30.757816314697266, 27.58336067199707]",4
5,20,1743066654.0472612,209,3,"[11.0, 36.0]",3
5,20,1743066654.0472612,209,4,"[36.4311408996582, 9.376659393310547]",7
5,20,1743066654.0472612,209,5,"[29.297771453857422, 15.832537651062012]",8
5,20,1743066654.0472612,209,6,"[2.5334887504577637, 48.8677978515625]",2
5,20,1743066654.0482597,209,7,"[0.9680100679397583, 9.494723320007324]",7
5,20,1743066654.0482597,209,8,"[21.316396713256836, 28.232778549194336]",4
5,20,1743066654.0482597,209,9,"[24.0, 46.0]",3
5,21,1743066654.067261,254,0,"[35.480804443359375, 28.008014678955078]",3
5,21,1743066654.067261,254,1,"[4.837540149688721, 7.727046012878418]",8
5,21,1743066654.067261,254,2,"[30.757816314697266, 27.58336067199707]",1
5,21,1743066654.067261,254,3,"[11.0, 36.0]",1
5,21,1743066654.067261,254,4,"[36.4311408996582, 9.376659393310547]",4
5,21,1743066654.06826,254,5,"[29.297771453857422, 15.832537651062012]",5
5,21,1743066654.06826,254,6,"[2.5334887504577637, 48.8677978515625]",8
5,21,1743066654.06826,254,7,"[0.9680100679397583, 9.494723320007324]",8
5,21,1743066654.06826,254,8,"[21.316396713256836, 28.232778549194336]",6
5,21,1743066654.06826,254,9,"[24.0, 46.0]",5
5,22,1743066654.0862606,329,0,"[35.480804443359375, 28.008014678955078]",9
5,22,1743066654.0862606,329,1,"[4.837540149688721, 7.727046012878418]",7
5,22,1743066654.0862606,329,2,"[30.757816314697266, 27.58336067199707]",8
5,22,1743066654.0862606,329,3,"[11.0, 36.0]",6
5,22,1743066654.0862606,329,4,"[36.4311408996582, 9.376659393310547]",2
5,22,1743066654.0872617,329,5,"[29.297771453857422, 15.832537651062012]",3
5,22,1743066654.0872617,329,6,"[2.5334887504577637, 48.8677978515625]",3
5,22,1743066654.0872617,329,7,"[0.9680100679397583, 9.494723320007324]",5
5,22,1743066654.0872617,329,8,"[21.316396713256836, 28.232778549194336]",2
5,22,1743066654.0872617,329,9,"[24.0, 46.0]",7
5,23,1743066654.1052594,960,0,"[35.480804443359375, 28.008014678955078]",1
5,23,1743066654.106259,960,1,"[4.837540149688721, 7.727046012878418]",9
5,23,1743066654.106259,960,2,"[30.757816314697266, 27.58336067199707]",8
5,23,1743066654.106259,960,3,"[11.0, 36.0]",7
5,23,1743066654.106259,960,4,"[36.4311408996582, 9.376659393310547]",3
5,23,1743066654.106259,960,5,"[29.297771453857422, 15.832537651062012]",2
5,23,1743066654.106259,960,6,"[2.5334887504577637, 48.8677978515625]",6
5,23,1743066654.1072612,960,7,"[0.9680100679397583, 9.494723320007324]",1
5,23,1743066654.1072612,960,8,"[21.316396713256836, 28.232778549194336]",5
5,23,1743066654.1072612,960,9,"[24.0, 46.0]",6
5,24,1743066654.12626,733,0,"[35.480804443359375, 28.008014678955078]",8
5,24,1743066654.12626,733,1,"[4.837540149688721, 7.727046012878418]",9
5,24,1743066654.12626,733,2,"[20.42317771911621, 11.97840404510498]",7
5,24,1743066654.12626,733,3,"[11.0, 36.0]",7
5,24,1743066654.12626,733,4,"[36.4311408996582, 9.376659393310547]",7
5,24,1743066654.12626,733,5,"[29.297771453857422, 15.832537651062012]",6
5,24,1743066654.1272602,733,6,"[2.5334887504577637, 48.8677978515625]",9
5,24,1743066654.1272602,733,7,"[0.9680100679397583, 9.494723320007324]",6
5,24,1743066654.1272602,733,8,"[21.316396713256836, 28.232778549194336]",6
5,24,1743066654.1272602,733,9,"[24.0, 46.0]",3
5,25,1743066654.1467848,979,0,"[35.480804443359375, 28.008014678955078]",9
5,25,1743066654.1467848,979,1,"[4.837540149688721, 7.727046012878418]",1
5,25,1743066654.1477835,979,2,"[20.42317771911621, 11.97840404510498]",5
5,25,1743066654.1477835,979,3,"[11.0, 36.0]",3
5,25,1743066654.1477835,979,4,"[36.4311408996582, 9.376659393310547]",4
5,25,1743066654.1477835,979,5,"[29.297771453857422, 15.832537651062012]",7
5,25,1743066654.1477835,979,6,"[2.5334887504577637, 48.8677978515625]",6
5,25,1743066654.1477835,979,7,"[0.9680100679397583, 9.494723320007324]",4
5,25,1743066654.1477835,979,8,"[21.316396713256836, 28.232778549194336]",6
5,25,1743066654.1487823,979,9,"[11.842105865478516, 4.4748311042785645]",6
5,26,1743066654.1677814,739,0,"[35.480804443359375, 28.008014678955078]",5
5,26,1743066654.1677814,739,1,"[4.837540149688721, 7.727046012878418]",2
5,26,1743066654.1677814,739,2,"[20.42317771911621, 11.97840404510498]",2
5,26,1743066654.1677814,739,3,"[11.0, 36.0]",2
5,26,1743066654.1687832,739,4,"[36.4311408996582, 9.376659393310547]",4
5,26,1743066654.1687832,739,5,"[29.297771453857422, 15.832537651062012]",1
5,26,1743066654.1687832,739,6,"[2.5334887504577637, 48.8677978515625]",9
5,26,1743066654.1687832,739,7,"[0.9680100679397583, 9.494723320007324]",1
5,26,1743066654.1687832,739,8,"[21.316396713256836, 28.232778549194336]",4
5,26,1743066654.1687832,739,9,"[11.842105865478516, 4.4748311042785645]",5
5,27,1743066654.1877856,957,0,"[35.480804443359375, 28.008014678955078]",8
5,27,1743066654.1877856,957,1,"[4.837540149688721, 7.727046012878418]",1
5,27,1743066654.1877856,957,2,"[20.42317771911621, 11.97840404510498]",2
5,27,1743066654.1877856,957,3,"[11.0, 36.0]",4
5,27,1743066654.1887817,957,4,"[36.4311408996582, 9.376659393310547]",5
5,27,1743066654.1887817,957,5,"[29.297771453857422, 15.832537651062012]",3
5,27,1743066654.1887817,957,6,"[2.5334887504577637, 48.8677978515625]",2
5,27,1743066654.1887817,957,7,"[0.9680100679397583, 9.494723320007324]",1
5,27,1743066654.1887817,957,8,"[21.316396713256836, 28.232778549194336]",8
5,27,1743066654.1887817,957,9,"[11.842105865478516, 4.4748311042785645]",4
5,28,1743066654.207784,311,0,"[35.480804443359375, 28.008014678955078]",7
5,28,1743066654.2087843,311,1,"[4.837540149688721, 7.727046012878418]",1
5,28,1743066654.2087843,311,2,"[20.42317771911621, 11.97840404510498]",9
5,28,1743066654.2087843,311,3,"[11.0, 36.0]",7
5,28,1743066654.2087843,311,4,"[36.4311408996582, 9.376659393310547]",2
5,28,1743066654.2087843,311,5,"[29.297771453857422, 15.832537651062012]",2
5,28,1743066654.2087843,311,6,"[0.6098429560661316, 10.625463485717773]",1
5,28,1743066654.2097833,311,7,"[0.9680100679397583, 9.494723320007324]",3
5,28,1743066654.2097833,311,8,"[21.316396713256836, 28.232778549194336]",4
5,28,1743066654.2097833,311,9,"[11.842105865478516, 4.4748311042785645]",8
5,29,1743066654.2287877,436,0,"[35.480804443359375, 28.008014678955078]",2
5,29,1743066654.2297828,436,1,"[4.837540149688721, 7.727046012878418]",2
5,29,1743066654.2297828,436,2,"[20.42317771911621, 11.97840404510498]",5
5,29,1743066654.2297828,436,3,"[11.0, 36.0]",6
5,29,1743066654.2297828,436,4,"[36.4311408996582, 9.376659393310547]",1
5,29,1743066654.2297828,436,5,"[29.297771453857422, 15.832537651062012]",1
5,29,1743066654.2297828,436,6,"[0.6098429560661316, 10.625463485717773]",6
5,29,1743066654.23079,436,7,"[0.9680100679397583, 9.494723320007324]",9
5,29,1743066654.23079,436,8,"[21.316396713256836, 28.232778549194336]",3
5,29,1743066654.23079,436,9,"[11.842105865478516, 4.4748311042785645]",3
5,30,1743066654.2498927,726,0,"[35.480804443359375, 28.008014678955078]",5
5,30,1743066654.2498927,726,1,"[4.837540149688721, 7.727046012878418]",3
5,30,1743066654.2498927,726,2,"[20.42317771911621, 11.97840404510498]",7
5,30,1743066654.2508936,726,3,"[11.0, 36.0]",1
5,30,1743066654.2508936,726,4,"[36.4311408996582, 9.376659393310547]",3
5,30,1743066654.2508936,726,5,"[29.297771453857422, 15.832537651062012]",4
5,30,1743066654.2508936,726,6,"[0.6098429560661316, 10.625463485717773]",7
5,30,1743066654.2508936,726,7,"[0.9680100679397583, 9.494723320007324]",9
5,30,1743066654.2508936,726,8,"[21.316396713256836, 28.232778549194336]",1
5,30,1743066654.2518933,726,9,"[11.842105865478516, 4.4748311042785645]",2
5,31,1743066654.2688913,727,0,"[35.480804443359375, 28.008014678955078]",2
5,31,1743066654.2698927,727,1,"[4.837540149688721, 7.727046012878418]",1
5,31,1743066654.2698927,727,2,"[20.42317771911621, 11.97840404510498]",9
5,31,1743066654.2698927,727,3,"[11.0, 36.0]",6
